id,document,label
2019.11.13.,"바이오주 대체로 약세, CMG제약 차바이오텍 '급등' 메지온 '하락'",3
2019.11.13.,13일 코스닥 순매매 기관 상위종목(확정),3
2019.11.13.,13일 코스닥 순매매 개인 상위종목(확정),3
2019.11.13.,"13일, 기관 코스닥에서 메지온(-9.4%), CJ ENM(-3.08%) 등 순매도",3
2019.11.13.,[표][(13일/Top 50 하락률(코스닥 주가)] 데코앤이 주가 하락률 1위 -21.19% ...,3
2019.11.13.,"[13일 기관 순매도 Top 10] 삼성전자 597억, SK하이닉스 94억, Famp;F 72억, ...",3
2019.11.14.,"13일 코스닥 시장 공매도 금액 상위 종목. 메지온, 케이엠더블유 등",3
2019.11.14.,"[강세 토픽] 바이오 - 이중항체 테마, 파멥신 +2.29%, 에이비엘바이오 +2.22%",3
2019.11.14.,"종근당, +0.65% VI 발동",3
2019.11.14.,"[생물공학 업종 오후 시황] 상승률 상위 종목, 올릭스 +6.50%·셀리버리 +3.2...",3
2019.11.14.,[헬스케어포럼 2019] 이상훈 에이비엘바이오 대표 “글로벌 트렌드는 이중항체...,3
2019.11.14.,"[생물공학 업종 마감 시황] 상승률 상위 종목, 올릭스 +5.04%·셀리버리 +4.0...",3
2019.11.14.,"[헬스케어포럼 2019] ""새 기술에 새 규제 필요... 윤리성 끊임없이 고민해야""",3
2019.11.14.,"바이오주 혼조, 필룩스 메디톡스 '상승' 인스코비 차바이오텍 '하락'",3
2019.11.14.,[표][(14일/Top 50 상승률(코스닥 주가)] 우리바이오 주가 상승률 1위 25.67%...,3
2019.11.14.,"[14일 기관 순매도 Top 10] SK 241억, 현대제철 53억, 기업은행 44억, 대한항...",3
2019.11.15.,"에이치엘비생명과학, +1.03% 상승폭 확대",3
2019.11.15.,"에이치엘비, +3.50% 상승폭 확대",3
2019.11.15.,"신라젠, +9.76% VI 발동",3
2019.11.15.,"신라젠, +14.02% 상승폭 확대",3
2019.11.15.,15일 코스닥 순매매 기관 상위종목(잠정),3
2019.11.15.,15일 코스닥 순매매 개인 상위종목(잠정),3
2019.11.15.,바이오주 강세 신라젠 에이치엘비 '급등' 코오롱생명과학 '급락',3
2019.11.15.,15일 코스닥 순매매 기관 상위종목(확정),3
2019.11.15.,15일 코스닥 순매매 개인 상위종목(확정),3
2019.11.15.,[표][(15일/Top 50 상승률(코스닥 주가)] 리켐 주가 상승률 1위 20.3% 올라 장...,3
2019.11.17.,"[기획] 제약·바이오업계, 연이어 IPO 도전",3
2019.11.17.,"[17일 기관 순매도 Top 10] KODEX 200선물인버스2X 252억, Famp;F 38억, TIGE...",3
2019.11.17.,[표](15일현재) 거래금액 코스닥 Top 20 (전거래일 현재),3
2019.11.18.,[표](15일기준) 코스닥 공매도 특징주 Top 25 (전일 장마감 한국거래소 기준),3
2019.11.18.,"15일 코스닥 시장 공매도 금액 상위 종목. 메지온, 케이엠더블유 등",3
2019.11.18.,"메지온, 0.00% VI 발동",3
2019.11.18.,"에이치엘비, +2.73% 상승폭 확대",3
2019.11.18.,"바이오주 혼조, 메지온 '급락' 인스코비와 강스템바이오텍 '상승'",3
2019.11.18.,"코스피, 외인 매도세에 약보합 마감…2160선 턱걸이",3
2019.11.18.,"[18일 기관 순매도 Top 10] KODEX MSCI Korea TR 505억, 삼성전기 37억, 삼성...",3
2019.11.19.,[표](18일기준) 코스닥 공매도 특징주 Top 25 (전일 장마감 한국거래소 기준),3
2019.11.19.,"[연속 순매도] 기관, 에이비엘바이오 9일째 팔아",3
2019.11.19.,"에이비엘바이오, 글로벌 CDMO 진스크립트와 신규 이중항체 개발 파트너십",3
2019.11.19.,[더벨]샌프란시스코에 쏠린 눈…출사표 던진 K-바이오,3
2019.11.19.,"에이비엘바이오, 글로벌 CDMO 진스크립트와 신규 이중항체 개발 파트너십 계약",3
2019.11.19.,"에이비엘바이오, 진스크립트 'SMAB' 플랫폼 기술도입",3
2019.11.19.,"에이비엘바이오, 진스크립트와 공동개발 파트너십 계약",3
2019.11.19.,"에이비엘, 진스크립트와 新이중항체 ""라이선스 파트너십""",3
2019.11.19.,"메지온, 0.00% VI 발동",3
2019.11.19.,"메지온, +12.22% 상승폭 확대",3
2019.11.19.,"에이비엘바이오, 진스크립트와 신규 이중항체 개발 파트너십 계약 체결",3
2019.11.19.,"에이비엘바이오,진스크립트와 신규 이중항체 개발 파트너십 계약",3
2019.11.19.,"ABL바이오·진스크립트, 신규 이중항체 공동개발 계약",3
2019.11.19.,"에이비엘바이오, 글로벌 CDMO 진스크립트와 신규 이중항체 개발 파트너십 계약",3
2019.11.19.,"에이비엘바이오, 진스크립트와 신규 이중항체 개발 파트너십 계약",3
2019.11.19.,"에이비엘바이오, 진스크립트 항체 기술이전받아…""이중항체 확대""",3
2019.11.19.,"에이비엘바이오, CDMO 진스크립트와 이중항체 개발 파트너십 계약",3
2019.11.19.,"[생물공학 업종 오전 시황] 상승률 상위 종목, 에이비엘바이오 +2.16%·제노포...",3
2019.11.19.,"나이벡, +6.11% 52주 신고가",3
2019.11.19.,"나이벡, +3.49% 상승폭 확대",3
2019.11.19.,"나이벡, +9.17% VI 발동",3
2019.11.19.,"[생물공학 업종 11시 현재 주식시황] 상승률 상위 종목, 에이비엘바이오 300원...",3
2019.11.19.,"에이비엘바이오, 글로벌 CDMO 진스크립트와 공동개발 파트너십 계약",3
2019.11.19.,"에이비엘바이오, 진스크립트와 이중항체 개발 파트너십 계약",3
2019.11.19.,"신라젠, +3.22% 상승폭 확대",3
2019.11.19.,"[생물공학 업종 14시 현재 주식시황] 상승률 상위 종목, 신라젠 1,150원(+6.1...",3
2019.11.19.,"내년에 대주주되는 개미 급증, 올해 주식 더 팔듯",3
2019.11.19.,"바이오주 '우수수' 떨어져, 에이치엘비 메지온 '급락' 신라젠 '상승'",3
2019.11.19.,"에이비엘바이오-진스크립트, 신규 이중항체 개발 MOU",3
2019.11.19.,"에이비엘바이오, 진스크립트와 신규 이중항체 프로그램 공동 개발 파트너십 계...",3
2019.11.20.,"에이치엘비생명과학, +5.65% 상승폭 확대",3
2019.11.20.,"에이치엘비생명과학, +6.59% VI 발동",3
2019.11.20.,"바이오주 대부분 하락, 바이오솔루션 녹십자랩셀 '급락' 필룩스 '상승'",3
2019.11.20.,20일 코스닥 순매매 개인 상위종목(잠정),3
2019.11.20.,20일 코스닥 순매매 기관 상위종목(잠정),3
2019.11.20.,"[증시 마감] 코스피, 코스닥 하락율 상위종목..인트로메딕 급락",3
2019.11.20.,20일 코스닥 순매매 개인 상위종목(확정),3
2019.11.20.,20일 코스닥 순매매 기관 상위종목(확정),3
2019.11.20.,"[20일 기관 순매도 Top 10] KODEX MSCI Korea TR 585억, 휠라코리아 85억, LG...",3
2019.11.20.,[표][(20일/Top 50 하락률(코스닥 주가)] 인트로메딕 주가 하락률 1위 -21.45...,3
2019.11.21.,[표](20일현재) 거래금액 코스닥 Top 20 (전거래일 현재),3
2019.11.21.,[오늘의 증시] 이에스에이ㆍ카카오ㆍ삼성물산 등,3
2019.11.21.,"에이비엘, 獨 DKFZ 'IL-15 이중항체' 라이선스인 계약",3
2019.11.21.,"에이치엘비생명과학, +1.49% 상승폭 확대",3
2019.11.21.,21일 코스닥 순매매 개인 상위종목(잠정),3
2019.11.21.,21일 코스닥 순매매 기관 상위종목(잠정),3
2019.11.21.,"바이오주 하락세 두드러져, 파멥신 필룩스 '급락' 인트론바이오 '상승'",3
2019.11.21.,기관 순매도 금액 상위 20선 - 코스닥,3
2019.11.21.,[표][(21일/Top 50 하락률(코스닥 주가)] 상상인 주가 하락률 1위 -24.98% 내...,3
2019.11.21.,21일 코스닥 순매매 기관 상위종목(확정),3
2019.11.21.,21일 코스닥 순매매 개인 상위종목(확정),3
2019.11.21.,"21일, 코스닥 기관 순매도상위에 제약 업종 4종목",3
2019.11.21.,"[21일 기관 순매도 Top 10] KODEX 레버리지 475억, 삼성중공업 49억, 삼성바이...",3
2019.11.22.,[표](21일현재) 거래금액 코스닥 Top 20 (전거래일 현재),3
2019.11.22.,[표](21일기준)(코스닥 외국인 순매수 Top 30) 스튜디오드래곤 1위 약 53억원...,3
2019.11.22.,코스닥 특례상장 기업 6곳 중 5곳꼴 적자 상태,3
2019.11.22.,코스닥 특례상장기업 대부분 적자… 투자자 보호 ‘허점’,3
2019.11.22.,코스닥 특례상장 기업 6곳 중 5곳 ‘적자 상태’,3
2019.11.22.,코스닥 특례상장사 6곳 중 5곳꼴 적자 상태,3
2019.11.22.,[제약바이오 지배구조②] '상장 붐'에 바이오 부자 속출...서정진·진양곤 대...,3
2019.11.22.,코스닥 특례상장 기업 6곳 중 5곳꼴 적자,3
2019.11.22.,신라젠-헬릭스미스 등 코스닥 특례상장 기업 6곳 중 5곳꼴 적자,3
2019.11.22.,코스닥 특례상장 기업 줄줄이 적자…6곳 중 5곳,3
2019.11.22.,코스닥 특례상장사 6곳 중 5곳이 적자상태,3
2019.11.22.,"SK케미칼, +8.64% 상승폭 확대",3
2019.11.22.,"SK케미칼, +11.71% VI 발동",3
2019.11.22.,"메지온, -7.84% VI 발동",3
2019.11.22.,코스닥 특례상장 기업 83% 적자…제약업종 '심각',3
2019.11.22.,"바이오주 방향 못 잡아, 인스코비 메지온 떨어지고 CMG제약 올라",3
2019.11.22.,"코스피, 기관 매수에 닷새 만에 상승…2100선 회복",3
2019.11.22.,"[22일 기관 순매도 Top 10] 우리금융지주 1477억, 신한 인버스 2X WTI원유 선...",3
2019.11.23.,[표](22일현재) 거래금액 코스닥 Top 20 (전거래일 현재),3
2019.11.25.,"[(주간/종합) 코스닥 거래대금 Top 20] 국일제지 주간 거래대금 1위, 메지온,...",3
2019.11.25.,"[강세 토픽] 바이오 - 이중항체 테마, 파멥신 +3.21%, 앱클론 +2.95%",3
2019.11.25.,"앱클론, +9.90% VI 발동",3
2019.11.25.,"[더벨][제약바이오 시총분석]메지온, 임상 실패에 급락…시총 톱3는 견조",3
2019.11.25.,"[장중수급포착] 에이비엘바이오, 외국인 3일 연속 순매수행진... 주가 +3.91%",3
2019.11.25.,"바이오주 대부분 상승, 메지온 헬릭스미스 '급등' 인트론바이오 '하락'",3
2019.11.25.,25일 코스닥 순매매 개인 상위종목(잠정),3
2019.11.25.,"[마감] 코스피, 기관 사자에 2120선 회복…""기술적 반등""",3
2019.11.25.,"ABL바이오 ""내년 기술이전 가능성 한 차원 높이겠다""",3
2019.11.25.,[표][(25일/Top 50 상승률(코스닥 주가)] 미스터블루 주가 상승률 1위 22.55%...,3
2019.11.25.,25일 코스닥 순매매 개인 상위종목(확정),3
2019.11.26.,"[표](25일기준)(코스닥 외국인 순매수 Top 30) 헬릭스미스 1위 약 104억원, 스...",3
2019.11.26.,"에이비엘바이오, +6.40% 상승폭 확대",3
2019.11.26.,"일진홀딩스, 전일대비 +5.14%... 이평선 역배열 상황에서 반등 시도",3
2019.11.26.,"나이벡, +12.12% VI 발동",3
2019.11.26.,"나이벡, +16.16% 상승폭 확대",3
2019.11.26.,"[생물공학 업종 오전 시황] 상승률 상위 종목, 에이비엘바이오 +4.00%·티앤알...",3
2019.11.26.,"[생물공학 업종 11시 현재 주식시황] 상승률 상위 종목, 에이비엘바이오 700원...",3
2019.11.26.,[이시각 증시] 코스피 상승율 상위 종목...SK우선주 센트랄모텍 상한가,3
2019.11.26.,"[생물공학 업종 오후 시황] 상승률 상위 종목, 티앤알바이오팹 +7.73%·제넥신...",3
2019.11.26.,"[생물공학 업종 14시 현재 주식시황] 상승률 상위 종목, 티앤알바이오팹 800원...",3
2019.11.26.,26일 코스닥 순매매 외국인 상위종목(잠정),3
2019.11.26.,"바이오주 올라, 인스코비 코오롱생명과학 '급등' SK바이오랜드 '급락'",3
2019.11.26.,"[마감] 코스피, MSCI 리벨런싱 따른 외인 매도에 소폭 하락",3
2019.11.26.,26일 코스닥 순매매 외국인 상위종목(확정),3
2019.11.27.,"에이치엘비생명과학, +1.62% 상승폭 확대",3
2019.11.27.,"SK케미칼, +6.02% 상승폭 확대",3
2019.11.27.,"SK케미칼, +8.85% VI 발동",3
2019.11.27.,"SK케미칼, +29.91% 상한가",3
2019.11.27.,27일 코스닥 순매매 기관 상위종목(잠정),3
2019.11.27.,‘코스닥150’ 종목 변경…국일제지·클래시스 신규편입,3
2019.11.27.,"바이오주 약세, 텔콘RF제약 신라젠 '급락' 네이처셀 파멥신 '급등'",3
2019.11.27.,코스닥150·KRX300 구성종목 정기변경…국일제지 등 편입,3
2019.11.27.,"거래소, 코스닥150·KRX300 12월 구성 종목 변경",3
2019.11.27.,코스닥150 구성 종목 변경…서진시스템·골프존 등 신규 편입,3
2019.11.27.,코스닥150ㆍKRX300 지수 구성종목 정기변경 결과 확정,3
2019.11.27.,27일 코스닥 순매매 기관 상위종목(확정),3
2019.11.27.,"[27일 외국인 순매도 Top 10] 삼성전자 296억, KODEX 200 75억, 삼성SDI 53억...",3
2019.11.27.,"[27일 기관 순매도 Top 10] 엔씨소프트 258억, 신한 레버리지 천연가스 선물 ...",3
2019.11.28.,[표](27일기준) 코스닥 공매도 특징주 Top 25 (전일 장마감 한국거래소 기준),3
2019.11.28.,[더벨][thebell desk]에이치엘비가 운송장비업체라고?,3
2019.11.28.,"코스닥150, 제약ㆍ바이오株 7종목 탈락",3
2019.11.28.,"SK케미칼, 0.00% VI 발동",3
2019.11.28.,"SK케미칼, +16.08% 상승폭 확대",3
2019.11.28.,"SK케미칼, +16.08% 52주 신고가",3
2019.11.28.,[머니W] 성기배 대표의 성공투자 기법 배우기,3
2019.11.28.,"바이오주 대체로 약세, 에이치엘비 올릭스 '급락' 젬백스앤카엘 '급등'",3
2019.11.28.,"[28일 기관 순매도 Top 10] SK케미칼 448억, 롯데관광개발 62억, GS건설 37억...",3
2019.11.29.,"에이치엘비생명과학, +3.18% 상승폭 확대",3
2019.11.29.,티움바이오·신라젠 등 43개사 1억5606만주 보호예수 해제,3
2019.11.29.,12월 중 신라젠 등 43개사 1억5606만주 의무보호예수 해제,3
2019.11.29.,"바이오주 약세, 뉴프라이드 파멥신 '급락' 한올바이오파마 약간 올라",3
2019.12.02.,외국인지분 증가율 EDGC·우진비앤지·일신바이오 순,3
2019.12.02.,"[강세 토픽] 바이오 - 이중항체 테마, 파멥신 +3.85%, 앱클론 +3.14%",3
2019.12.02.,"나이벡, +3.21% 상승폭 확대",3
2019.12.02.,"SK케미칼, +1.99% 상승폭 확대",3
2019.12.02.,2일 코스닥 순매매 기관 상위종목(잠정),3
2019.12.02.,"[증시 마감] 코스피, 코스닥 상승율 상위종목... 소프트센우, 핸디소프트, ...",3
2019.12.02.,"바이오주 강세, 알테오젠 레고캠바이오 '급등' 필룩스는 '하락'",3
2019.12.02.,2일 코스닥 순매매 기관 상위종목(확정),3
2019.12.02.,"[2일 기관 순매도 Top 10] SK 189억, 삼성 레버리지 천연가스 선물 ETN 47억,...",3
2019.12.03.,[표](2일기준) 코스닥 공매도 특징주 Top 25 (전일 장마감 한국거래소 기준),3
2019.12.03.,"올리패스, -2.21% VI 발동",3
2019.12.03.,"바이오주 방향 못 잡아, 메지온 '급등' 에이치엘비 헬릭스미스 '급락'",3
2019.12.03.,3일 코스닥 순매매 외국인 상위종목(확정),3
2019.12.03.,[표][(3일/Top 50 하락률(코스닥 주가)] 제이테크놀로지 주가 하락률 1위 -93...,3
2019.12.03.,"[3일 외국인 순매도 Top 10] 삼성전자 1712억, KODEX 200 41억, SK텔레콤 36억...",3
2019.12.03.,"[3일 기관 순매도 Top 10] SK케미칼 448억, 롯데관광개발 62억, GS건설 37억,...",3
2019.12.04.,"바이오주 방향 못잡아, 에이치엘비 젬백스앤카엘 '급등' 메지온 '하락'",3
2019.12.04.,4일 코스닥 순매매 기관 상위종목(잠정),3
2019.12.04.,4일 코스닥 순매매 기관 상위종목(확정),3
2019.12.04.,"04일, 기관 코스닥에서 메디포스트(-2.68%), 에코프로비엠(-4.85%) 등 순매도",3
2019.12.04.,"[4일 기관 순매도 Top 10] 삼성SDI 419억, SK 49억, KB금융 33억, 대덕전자 2...",3
2019.12.04.,"[4일 외국인 순매도 Top 10] SK하이닉스 967억, POSCO 124억, SK 70억, 오렌지...",3
2019.12.05.,[표](4일기준) 코스닥 공매도 특징주 Top 25 (전일 장마감 한국거래소 기준),3
2019.12.05.,"04일 코스닥 시장 공매도 금액 상위 종목. 헬릭스미스, 메디포스트 등",3
2019.12.05.,"에이치엘비생명과학, -10.65% VI 발동",3
2019.12.05.,"에이치엘비, -10.79% VI 발동",3
2019.12.05.,"바이오주 약세, 젬백스앤카엘 압타바이오 '급등' 에이치엘비 '급락'",3
2019.12.05.,[표][(5일/Top 50 상승률(코스닥 주가)] 우진비앤지 주가 상승률 1위 20.47% ...,3
2019.12.06.,"[하이&로우] ""상장 예정 브릿지바이오, 프리미엄 요인 많다""-미래에셋대우",3
2019.12.06.,[IB토마토]이달 43개사 보호예수해제…신규 상장주 물량폭탄 우려,3
2019.12.06.,"[장중수급포착] 에이비엘바이오, 외국인 3일 연속 순매수행진... 주가 +1.14%",3
2019.12.06.,"[강세 토픽] 바이오 - 이중항체 테마, 앱클론 +3.43%, 파멥신 +2.92%",3
2019.12.06.,"중추신경계 치료제 잇단 성과, 에이비엘바이오 펩트론에도 기대 몰려",3
2019.12.06.,6일 코스닥 순매매 기관 상위종목(잠정),3
2019.12.06.,"바이오주 강세, 젬백스앤카엘 올릭스 '급등' 코오롱생명과학 '하락'",3
2019.12.06.,[표][(6일/Top 50 상승률(코스닥 주가)] 제일바이오 주가 상승률 1위 20.39% ...,3
2019.12.06.,6일 코스닥 순매매 기관 상위종목(확정),3
